Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015992~proton transport	8	0.7992007992007992	0.030249262307623283	ENSMUSG00000020261, ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	684	39	8692	2.606687659319238	1.0	0.43956312942705555	41.5042175208002
GOTERM_BP_ALL	GO:0015992~proton transport	8	0.7992007992007992	0.030597747254971584	ENSMUSG00000020261, ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	717	39	9091	2.600865429317312	1.0	0.4118128381581413	42.066165227160354
GOTERM_BP_ALL	GO:0006886~intracellular protein transport	30	2.997002997002997	0.030820020738388753	ENSMUSG00000024897, ENSMUSG00000028246, ENSMUSG00000024581, ENSMUSG00000041794, ENSMUSG00000025531, ENSMUSG00000020740, ENSMUSG00000026470, ENSMUSG00000020315, ENSMUSG00000009090, ENSMUSG00000022415, ENSMUSG00000028969, ENSMUSG00000000531, ENSMUSG00000021732, ENSMUSG00000030806, ENSMUSG00000031889, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000003731, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000047126, ENSMUSG00000056073, ENSMUSG00000032536, ENSMUSG00000029608, ENSMUSG00000076432, ENSMUSG00000023236, ENSMUSG00000028550	717	257	9091	1.4800644709636455	1.0	0.4119018119813267	42.29905984606949
GOTERM_BP_FAT	GO:0015985~energy coupled proton transport, down electrochemical gradient	7	0.6993006993006993	0.031177562198372484	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	684	31	8692	2.869458592718355	1.0	0.44689010860029454	42.47407296687824
GOTERM_BP_FAT	GO:0015986~ATP synthesis coupled proton transport	7	0.6993006993006993	0.031177562198372484	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	684	31	8692	2.869458592718355	1.0	0.44689010860029454	42.47407296687824
GOTERM_BP_ALL	GO:0015986~ATP synthesis coupled proton transport	7	0.6993006993006993	0.03149886599833851	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	717	31	9091	2.8630494443694605	1.0	0.41663829884499237	43.004889071923294
GOTERM_BP_ALL	GO:0015985~energy coupled proton transport, down electrochemical gradient	7	0.6993006993006993	0.03149886599833851	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	717	31	9091	2.8630494443694605	1.0	0.41663829884499237	43.004889071923294
GOTERM_BP_FAT	GO:0051050~positive regulation of transport	14	1.3986013986013985	0.0316336584582968	ENSMUSG00000021732, ENSMUSG00000024294, ENSMUSG00000007617, ENSMUSG00000072214, ENSMUSG00000040722, ENSMUSG00000033065, ENSMUSG00000022812, ENSMUSG00000042429, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000030605, ENSMUSG00000032011, ENSMUSG00000007021, ENSMUSG00000028969	684	94	8692	1.892621624984447	1.0	0.4490528431766666	42.945013574638445
GOTERM_BP_ALL	GO:0051050~positive regulation of transport	14	1.3986013986013985	0.032184339416426455	ENSMUSG00000021732, ENSMUSG00000024294, ENSMUSG00000007617, ENSMUSG00000072214, ENSMUSG00000040722, ENSMUSG00000033065, ENSMUSG00000022812, ENSMUSG00000042429, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000030605, ENSMUSG00000032011, ENSMUSG00000007021, ENSMUSG00000028969	717	94	9091	1.8883943143713462	1.0	0.42134267152013016	43.709342252058924
GOTERM_BP_FAT	GO:0048172~regulation of short-term neuronal synaptic plasticity	3	0.2997002997002997	0.033244737040085806	ENSMUSG00000056073, ENSMUSG00000031144, ENSMUSG00000022415	684	4	8692	9.530701754385964	1.0	0.46309743663211966	44.579597486078995
GOTERM_BP_FAT	GO:0001661~conditioned taste aversion	3	0.2997002997002997	0.033244737040085806	ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000026959	684	4	8692	9.530701754385964	1.0	0.46309743663211966	44.579597486078995
GOTERM_BP_ALL	GO:0001661~conditioned taste aversion	3	0.2997002997002997	0.0333914524158372	ENSMUSG00000056755, ENSMUSG00000027950, ENSMUSG00000026959	717	4	9091	9.509414225941422	1.0	0.43107010009943325	44.92995801741778
GOTERM_BP_ALL	GO:0048172~regulation of short-term neuronal synaptic plasticity	3	0.2997002997002997	0.0333914524158372	ENSMUSG00000056073, ENSMUSG00000031144, ENSMUSG00000022415	717	4	9091	9.509414225941422	1.0	0.43107010009943325	44.92995801741778
GOTERM_BP_FAT	GO:0055082~cellular chemical homeostasis	24	2.3976023976023977	0.03368195616327371	ENSMUSG00000025968, ENSMUSG00000041468, ENSMUSG00000029467, ENSMUSG00000034593, ENSMUSG00000019146, ENSMUSG00000040907, ENSMUSG00000032570, ENSMUSG00000038486, ENSMUSG00000031393, ENSMUSG00000042429, ENSMUSG00000030302, ENSMUSG00000032350, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000046876, ENSMUSG00000037622, ENSMUSG00000001985, ENSMUSG00000030898, ENSMUSG00000028969	684	196	8692	1.556032939491586	1.0	0.4648551062321381	45.01551928743888
GOTERM_BP_FAT	GO:0006818~hydrogen transport	8	0.7992007992007992	0.0342743267661536	ENSMUSG00000020261, ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	684	40	8692	2.5415204678362575	1.0	0.4681302620879896	45.60097759689252
GOTERM_BP_ALL	GO:0055082~cellular chemical homeostasis	24	2.3976023976023977	0.034526208412755596	ENSMUSG00000025968, ENSMUSG00000041468, ENSMUSG00000029467, ENSMUSG00000034593, ENSMUSG00000019146, ENSMUSG00000040907, ENSMUSG00000032570, ENSMUSG00000038486, ENSMUSG00000031393, ENSMUSG00000042429, ENSMUSG00000030302, ENSMUSG00000032350, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000046876, ENSMUSG00000037622, ENSMUSG00000001985, ENSMUSG00000030898, ENSMUSG00000028969	717	196	9091	1.5525574246434974	1.0	0.4398264652430087	46.05460865965158
GOTERM_BP_ALL	GO:0006818~hydrogen transport	8	0.7992007992007992	0.03466325642248376	ENSMUSG00000020261, ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	717	40	9091	2.5358437935843794	1.0	0.43892003770984744	46.18896067899681
GOTERM_BP_FAT	GO:0009165~nucleotide biosynthetic process	18	1.7982017982017984	0.035127233964344515	ENSMUSG00000041624, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000037685, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000042751, ENSMUSG00000020431, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	684	135	8692	1.6943469785575047	1.0	0.47389517237736445	46.43361821499774
GOTERM_BP_FAT	GO:0015674~di-, tri-valent inorganic cation transport	16	1.5984015984015985	0.035144797945048475	ENSMUSG00000025212, ENSMUSG00000029467, ENSMUSG00000053395, ENSMUSG00000019146, ENSMUSG00000032570, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000041771, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000026959, ENSMUSG00000026463	684	115	8692	1.7680142384947877	1.0	0.47142024244065384	46.45063791480223
GOTERM_BP_FAT	GO:0055074~calcium ion homeostasis	11	1.098901098901099	0.03528674781377264	ENSMUSG00000041468, ENSMUSG00000030302, ENSMUSG00000029467, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000032570, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000038486, ENSMUSG00000030898	684	67	8692	2.08632277210439	1.0	0.4701815261815726	46.588002005174815
GOTERM_BP_FAT	GO:0007519~skeletal muscle tissue development	9	0.8991008991008992	0.03560120410335752	ENSMUSG00000047454, ENSMUSG00000053436, ENSMUSG00000017412, ENSMUSG00000030774, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000007617, ENSMUSG00000031622, ENSMUSG00000028969	684	49	8692	2.334049409237379	1.0	0.470623174937988	46.89111750364702
GOTERM_BP_ALL	GO:0055074~calcium ion homeostasis	11	1.098901098901099	0.03579477044599463	ENSMUSG00000041468, ENSMUSG00000030302, ENSMUSG00000029467, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000032570, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000038486, ENSMUSG00000030898	717	67	9091	2.081662815628968	1.0	0.44737159484713496	47.28622019964113
GOTERM_BP_ALL	GO:0015674~di-, tri-valent inorganic cation transport	16	1.5984015984015985	0.035806585483142916	ENSMUSG00000025212, ENSMUSG00000029467, ENSMUSG00000053395, ENSMUSG00000019146, ENSMUSG00000032570, ENSMUSG00000021991, ENSMUSG00000023017, ENSMUSG00000041771, ENSMUSG00000066189, ENSMUSG00000030302, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000037996, ENSMUSG00000021820, ENSMUSG00000026959, ENSMUSG00000026463	717	115	9091	1.7640652477108727	1.0	0.4452774313456813	47.29756544364226
GOTERM_BP_ALL	GO:0009165~nucleotide biosynthetic process	18	1.7982017982017984	0.03584515653061578	ENSMUSG00000041624, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000037685, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000042751, ENSMUSG00000020431, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	717	135	9091	1.690562529056253	1.0	0.44345140343048095	47.334586789857305
GOTERM_BP_FAT	GO:0019233~sensory perception of pain	6	0.5994005994005994	0.03587136088144236	ENSMUSG00000031393, ENSMUSG00000027950, ENSMUSG00000034997, ENSMUSG00000026959, ENSMUSG00000036437, ENSMUSG00000028969	684	24	8692	3.1769005847953213	1.0	0.4706353410570361	47.15023534660131
GOTERM_BP_ALL	GO:0007519~skeletal muscle tissue development	9	0.8991008991008992	0.03604170896084259	ENSMUSG00000047454, ENSMUSG00000053436, ENSMUSG00000017412, ENSMUSG00000030774, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000007617, ENSMUSG00000031622, ENSMUSG00000028969	717	49	9091	2.3288361369652466	1.0	0.44310093914418636	47.522861551705645
GOTERM_BP_ALL	GO:0019233~sensory perception of pain	6	0.5994005994005994	0.03619105509280787	ENSMUSG00000031393, ENSMUSG00000027950, ENSMUSG00000034997, ENSMUSG00000026959, ENSMUSG00000036437, ENSMUSG00000028969	717	24	9091	3.169804741980474	1.0	0.44232267623829247	47.66549349726867
GOTERM_BP_FAT	GO:0008104~protein localization	67	6.693306693306693	0.037651746415507586	ENSMUSG00000028246, ENSMUSG00000040722, ENSMUSG00000029434, ENSMUSG00000029518, ENSMUSG00000032549, ENSMUSG00000031393, ENSMUSG00000034973, ENSMUSG00000020740, ENSMUSG00000012535, ENSMUSG00000026470, ENSMUSG00000015291, ENSMUSG00000009090, ENSMUSG00000020220, ENSMUSG00000030806, ENSMUSG00000021732, ENSMUSG00000021062, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000024851, ENSMUSG00000029462, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000048076, ENSMUSG00000038301, ENSMUSG00000032536, ENSMUSG00000045180, ENSMUSG00000031149, ENSMUSG00000031242, ENSMUSG00000030327, ENSMUSG00000029608, ENSMUSG00000017639, ENSMUSG00000005225, ENSMUSG00000023236, ENSMUSG00000024897, ENSMUSG00000022829, ENSMUSG00000024581, ENSMUSG00000027575, ENSMUSG00000026797, ENSMUSG00000021700, ENSMUSG00000041794, ENSMUSG00000036989, ENSMUSG00000025531, ENSMUSG00000028080, ENSMUSG00000056185, ENSMUSG00000021687, ENSMUSG00000037646, ENSMUSG00000020315, ENSMUSG00000022415, ENSMUSG00000000531, ENSMUSG00000028969, ENSMUSG00000018661, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000031988, ENSMUSG00000003872, ENSMUSG00000003731, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000047126, ENSMUSG00000035863, ENSMUSG00000056073, ENSMUSG00000032826, ENSMUSG00000076432, ENSMUSG00000004771, ENSMUSG00000028550	684	679	8692	1.2539165783875497	1.0	0.4847992987751434	48.82829507577801
GOTERM_BP_FAT	GO:0042596~fear response	5	0.4995004995004995	0.03945890202005804	ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000048482, ENSMUSG00000056073, ENSMUSG00000020402	684	17	8692	3.737530099759202	1.0	0.4986488744875551	50.48013239259792
GOTERM_BP_FAT	GO:0016079~synaptic vesicle exocytosis	5	0.4995004995004995	0.03945890202005804	ENSMUSG00000020894, ENSMUSG00000029608, ENSMUSG00000028456, ENSMUSG00000031840, ENSMUSG00000061601	684	17	8692	3.737530099759202	1.0	0.4986488744875551	50.48013239259792
GOTERM_BP_FAT	GO:0060538~skeletal muscle organ development	9	0.8991008991008992	0.0395854735083568	ENSMUSG00000047454, ENSMUSG00000053436, ENSMUSG00000017412, ENSMUSG00000030774, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000007617, ENSMUSG00000031622, ENSMUSG00000028969	684	50	8692	2.2873684210526313	1.0	0.49718812164445947	50.59392139959942
GOTERM_BP_ALL	GO:0042596~fear response	5	0.4995004995004995	0.039755000745913906	ENSMUSG00000031393, ENSMUSG00000056755, ENSMUSG00000048482, ENSMUSG00000056073, ENSMUSG00000020402	717	17	9091	3.7291820493887933	1.0	0.4718967197818269	50.962702162590666
GOTERM_BP_ALL	GO:0016079~synaptic vesicle exocytosis	5	0.4995004995004995	0.039755000745913906	ENSMUSG00000020894, ENSMUSG00000029608, ENSMUSG00000028456, ENSMUSG00000031840, ENSMUSG00000061601	717	17	9091	3.7291820493887933	1.0	0.4718967197818269	50.962702162590666
GOTERM_BP_ALL	GO:0060538~skeletal muscle organ development	9	0.8991008991008992	0.040068337582565325	ENSMUSG00000047454, ENSMUSG00000053436, ENSMUSG00000017412, ENSMUSG00000030774, ENSMUSG00000045103, ENSMUSG00000019146, ENSMUSG00000007617, ENSMUSG00000031622, ENSMUSG00000028969	717	50	9091	2.2822594142259414	1.0	0.4724020082643312	51.243019964230676
GOTERM_BP_ALL	GO:0008104~protein localization	67	6.693306693306693	0.04024163790946039	ENSMUSG00000028246, ENSMUSG00000040722, ENSMUSG00000029434, ENSMUSG00000029518, ENSMUSG00000032549, ENSMUSG00000031393, ENSMUSG00000034973, ENSMUSG00000020740, ENSMUSG00000012535, ENSMUSG00000026470, ENSMUSG00000015291, ENSMUSG00000009090, ENSMUSG00000020220, ENSMUSG00000030806, ENSMUSG00000021732, ENSMUSG00000021062, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000024851, ENSMUSG00000029462, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000048076, ENSMUSG00000038301, ENSMUSG00000032536, ENSMUSG00000045180, ENSMUSG00000031149, ENSMUSG00000031242, ENSMUSG00000030327, ENSMUSG00000029608, ENSMUSG00000017639, ENSMUSG00000005225, ENSMUSG00000023236, ENSMUSG00000024897, ENSMUSG00000022829, ENSMUSG00000024581, ENSMUSG00000027575, ENSMUSG00000026797, ENSMUSG00000021700, ENSMUSG00000041794, ENSMUSG00000036989, ENSMUSG00000025531, ENSMUSG00000028080, ENSMUSG00000056185, ENSMUSG00000021687, ENSMUSG00000037646, ENSMUSG00000020315, ENSMUSG00000022415, ENSMUSG00000000531, ENSMUSG00000028969, ENSMUSG00000018661, ENSMUSG00000054423, ENSMUSG00000031889, ENSMUSG00000031988, ENSMUSG00000003872, ENSMUSG00000003731, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000047126, ENSMUSG00000035863, ENSMUSG00000056073, ENSMUSG00000032826, ENSMUSG00000076432, ENSMUSG00000004771, ENSMUSG00000028550	717	679	9091	1.25111586281409	1.0	0.47170492995413704	51.39740838245963
GOTERM_BP_FAT	GO:0034220~ion transmembrane transport	7	0.6993006993006993	0.041091117456510076	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	684	33	8692	2.695552011341485	1.0	0.5078419826333938	51.92874063191238
GOTERM_BP_ALL	GO:0034220~ion transmembrane transport	7	0.6993006993006993	0.04150082692763616	ENSMUSG00000022295, ENSMUSG00000025428, ENSMUSG00000019210, ENSMUSG00000006273, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000025393	717	33	9091	2.689531296225857	1.0	0.4801811479903696	52.50541816905925
GOTERM_BP_ALL	GO:0007165~signal transduction	110	10.989010989010989	0.04451404599324995	ENSMUSG00000031442, ENSMUSG00000041468, ENSMUSG00000024969, ENSMUSG00000004071, ENSMUSG00000029518, ENSMUSG00000036437, ENSMUSG00000028059, ENSMUSG00000026259, ENSMUSG00000038048, ENSMUSG00000040631, ENSMUSG00000038390, ENSMUSG00000024777, ENSMUSG00000027581, ENSMUSG00000053693, ENSMUSG00000049044, ENSMUSG00000000276, ENSMUSG00000021062, ENSMUSG00000027500, ENSMUSG00000002997, ENSMUSG00000021448, ENSMUSG00000021279, ENSMUSG00000026311, ENSMUSG00000030465, ENSMUSG00000020684, ENSMUSG00000024500, ENSMUSG00000026640, ENSMUSG00000021936, ENSMUSG00000059742, ENSMUSG00000034997, ENSMUSG00000041444, ENSMUSG00000039419, ENSMUSG00000037605, ENSMUSG00000042429, ENSMUSG00000035390, ENSMUSG00000061578, ENSMUSG00000033352, ENSMUSG00000019990, ENSMUSG00000028969, ENSMUSG00000000531, ENSMUSG00000046793, ENSMUSG00000022489, ENSMUSG00000022514, ENSMUSG00000026490, ENSMUSG00000040125, ENSMUSG00000031840, ENSMUSG00000022812, ENSMUSG00000039106, ENSMUSG00000032826, ENSMUSG00000024186, ENSMUSG00000031778, ENSMUSG00000034254, ENSMUSG00000021895, ENSMUSG00000076432, ENSMUSG00000028456, ENSMUSG00000033871, ENSMUSG00000041624, ENSMUSG00000025855, ENSMUSG00000022490, ENSMUSG00000028530, ENSMUSG00000034472, ENSMUSG00000057455, ENSMUSG00000002413, ENSMUSG00000020431, ENSMUSG00000037239, ENSMUSG00000032549, ENSMUSG00000056755, ENSMUSG00000062604, ENSMUSG00000025551, ENSMUSG00000015291, ENSMUSG00000051177, ENSMUSG00000021772, ENSMUSG00000030704, ENSMUSG00000048076, ENSMUSG00000005886, ENSMUSG00000040003, ENSMUSG00000015087, ENSMUSG00000024858, ENSMUSG00000026514, ENSMUSG00000021708, ENSMUSG00000025907, ENSMUSG00000037509, ENSMUSG00000021700, ENSMUSG00000031523, ENSMUSG00000028410, ENSMUSG00000070695, ENSMUSG00000028080, ENSMUSG00000020312, ENSMUSG00000025326, ENSMUSG00000033569, ENSMUSG00000061601, ENSMUSG00000037104, ENSMUSG00000017376, ENSMUSG00000029449, ENSMUSG00000041351, ENSMUSG00000040495, ENSMUSG00000027568, ENSMUSG00000053436, ENSMUSG00000023809, ENSMUSG00000027797, ENSMUSG00000045967, ENSMUSG00000031811, ENSMUSG00000032192, ENSMUSG00000033389, ENSMUSG00000056222, ENSMUSG00000070565, ENSMUSG00000017686, ENSMUSG00000047415, ENSMUSG00000029053, ENSMUSG00000030898, ENSMUSG00000004771	717	1189	9091	1.173014370455348	1.0	0.5026195208014298	55.06094251043425
GOTERM_BP_FAT	GO:0042391~regulation of membrane potential	14	1.3986013986013985	0.045516377930469615	ENSMUSG00000025968, ENSMUSG00000034593, ENSMUSG00000019146, ENSMUSG00000042429, ENSMUSG00000031393, ENSMUSG00000032350, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000001985, ENSMUSG00000028969	684	99	8692	1.7970346742276566	1.0	0.5422000201706545	55.6578603693336
GOTERM_BP_FAT	GO:0006875~cellular metal ion homeostasis	11	1.098901098901099	0.045802093382228695	ENSMUSG00000041468, ENSMUSG00000030302, ENSMUSG00000029467, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000032570, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000038486, ENSMUSG00000030898	684	70	8692	1.996908939014202	1.0	0.5418710031664062	55.88900522397056
GOTERM_BP_FAT	GO:0034613~cellular protein localization	31	3.096903096903097	0.04593932590696334	ENSMUSG00000024897, ENSMUSG00000028246, ENSMUSG00000024581, ENSMUSG00000041794, ENSMUSG00000025531, ENSMUSG00000020740, ENSMUSG00000026470, ENSMUSG00000020315, ENSMUSG00000009090, ENSMUSG00000022415, ENSMUSG00000028969, ENSMUSG00000000531, ENSMUSG00000021732, ENSMUSG00000030806, ENSMUSG00000031889, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000003731, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000047126, ENSMUSG00000056073, ENSMUSG00000032536, ENSMUSG00000032826, ENSMUSG00000029608, ENSMUSG00000076432, ENSMUSG00000023236, ENSMUSG00000028550	684	278	8692	1.417034793218057	1.0	0.5403662460584773	55.999622586137534
GOTERM_BP_ALL	GO:0042391~regulation of membrane potential	14	1.3986013986013985	0.04626556774797794	ENSMUSG00000025968, ENSMUSG00000034593, ENSMUSG00000019146, ENSMUSG00000042429, ENSMUSG00000031393, ENSMUSG00000032350, ENSMUSG00000027950, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000050947, ENSMUSG00000026959, ENSMUSG00000046876, ENSMUSG00000001985, ENSMUSG00000028969	717	99	9091	1.7930208641505714	1.0	0.514192622990491	56.48622806924257
GOTERM_BP_ALL	GO:0006875~cellular metal ion homeostasis	11	1.098901098901099	0.04643663143238415	ENSMUSG00000041468, ENSMUSG00000030302, ENSMUSG00000029467, ENSMUSG00000017412, ENSMUSG00000056073, ENSMUSG00000037996, ENSMUSG00000032570, ENSMUSG00000026959, ENSMUSG00000039953, ENSMUSG00000038486, ENSMUSG00000030898	717	70	9091	1.992448694959155	1.0	0.513305748477329	56.623120728424794
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	21	2.097902097902098	0.04674794637791954	ENSMUSG00000050272, ENSMUSG00000052613, ENSMUSG00000046699, ENSMUSG00000048482, ENSMUSG00000045103, ENSMUSG00000037032, ENSMUSG00000000627, ENSMUSG00000017485, ENSMUSG00000026797, ENSMUSG00000052516, ENSMUSG00000075478, ENSMUSG00000031840, ENSMUSG00000022055, ENSMUSG00000027797, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000005871, ENSMUSG00000026826, ENSMUSG00000063063, ENSMUSG00000022607, ENSMUSG00000028969	684	171	8692	1.5605827434082282	1.0	0.5441754892951199	56.64612581720419
GOTERM_BP_ALL	GO:0034613~cellular protein localization	31	3.096903096903097	0.04715013239519174	ENSMUSG00000024897, ENSMUSG00000028246, ENSMUSG00000024581, ENSMUSG00000041794, ENSMUSG00000025531, ENSMUSG00000020740, ENSMUSG00000026470, ENSMUSG00000020315, ENSMUSG00000009090, ENSMUSG00000022415, ENSMUSG00000028969, ENSMUSG00000000531, ENSMUSG00000021732, ENSMUSG00000030806, ENSMUSG00000031889, ENSMUSG00000030058, ENSMUSG00000006024, ENSMUSG00000003731, ENSMUSG00000025607, ENSMUSG00000030704, ENSMUSG00000022812, ENSMUSG00000022905, ENSMUSG00000002319, ENSMUSG00000047126, ENSMUSG00000056073, ENSMUSG00000032536, ENSMUSG00000032826, ENSMUSG00000029608, ENSMUSG00000076432, ENSMUSG00000023236, ENSMUSG00000028550	717	278	9091	1.4138697410272618	1.0	0.5165869242491519	57.18972776302724
GOTERM_BP_FAT	GO:0034404~nucleobase, nucleoside and nucleotide biosynthetic process	18	1.7982017982017984	0.047211228381968846	ENSMUSG00000041624, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000037685, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000042751, ENSMUSG00000020431, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	684	140	8692	1.6338345864661652	1.0	0.5452265520044242	57.012480225210446
GOTERM_BP_FAT	GO:0034654~nucleobase, nucleoside, nucleotide and nucleic acid biosynthetic process	18	1.7982017982017984	0.047211228381968846	ENSMUSG00000041624, ENSMUSG00000029467, ENSMUSG00000022295, ENSMUSG00000033161, ENSMUSG00000040907, ENSMUSG00000019210, ENSMUSG00000032570, ENSMUSG00000037685, ENSMUSG00000039347, ENSMUSG00000013160, ENSMUSG00000042751, ENSMUSG00000020431, ENSMUSG00000026576, ENSMUSG00000030302, ENSMUSG00000025428, ENSMUSG00000006273, ENSMUSG00000026463, ENSMUSG00000025393	684	140	8692	1.6338345864661652	1.0	0.5452265520044242	57.012480225210446
GOTERM_BP_FAT	GO:0010970~microtubule-based transport	5	0.4995004995004995	0.0476817761744821	ENSMUSG00000022054, ENSMUSG00000020745, ENSMUSG00000063077, ENSMUSG00000017686, ENSMUSG00000021288	684	18	8692	3.529889538661468	1.0	0.5463180685775848	57.38159145505579
GOTERM_BP_ALL	GO:0032990~cell part morphogenesis	21	2.097902097902098	0.047759023704008446	ENSMUSG00000050272, ENSMUSG00000052613, ENSMUSG00000046699, ENSMUSG00000048482, ENSMUSG00000045103, ENSMUSG00000037032, ENSMUSG00000000627, ENSMUSG00000017485, ENSMUSG00000026797, ENSMUSG00000052516, ENSMUSG00000075478, ENSMUSG00000031840, ENSMUSG00000022055, ENSMUSG00000027797, ENSMUSG00000027950, ENSMUSG00000050947, ENSMUSG00000005871, ENSMUSG00000026826, ENSMUSG00000063063, ENSMUSG00000022607, ENSMUSG00000028969	717	171	9091	1.5570970662360224	1.0	0.519019978816364	57.66773478719291
GOTERM_BP_ALL	GO:0010970~microtubule-based transport	5	0.4995004995004995	0.04803224283247851	ENSMUSG00000022054, ENSMUSG00000020745, ENSMUSG00000063077, ENSMUSG00000017686, ENSMUSG00000021288	717	18	9091	3.5220052688671935	1.0	0.5188984666767928	57.88058401759175
