Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0045597~positive regulation of cell differentiation	18	2.3166023166023164	0.0028903163616776518	ENSMUSG00000021871, ENSMUSG00000073489, ENSMUSG00000030748, ENSMUSG00000021109, ENSMUSG00000039286, ENSMUSG00000015396, ENSMUSG00000015568, ENSMUSG00000031101, ENSMUSG00000036594, ENSMUSG00000022105, ENSMUSG00000023905, ENSMUSG00000059325, ENSMUSG00000014599, ENSMUSG00000022952, ENSMUSG00000021451, ENSMUSG00000031304, ENSMUSG00000053113, ENSMUSG00000007815	587	126	9091	2.212460452664882	0.999377009039927	0.07629762180640143	4.988950913578649
GOTERM_BP_FAT	GO:0043388~positive regulation of DNA binding	8	1.0296010296010296	0.002999132384248096	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000000290	561	31	8692	3.9983899718245066	0.9992988569348269	0.08783479506483094	5.141731667311933
GOTERM_BP_ALL	GO:0043388~positive regulation of DNA binding	8	1.0296010296010296	0.0030103349520332703	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000000290	587	31	9091	3.996702753201077	0.9995416747929385	0.07853133429778947	5.1909478513745615
GOTERM_BP_FAT	GO:0010033~response to organic substance	32	4.1184041184041185	0.003046290030307248	ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000022951, ENSMUSG00000029545, ENSMUSG00000025408, ENSMUSG00000007039, ENSMUSG00000006567, ENSMUSG00000042228, ENSMUSG00000022620, ENSMUSG00000004056, ENSMUSG00000020593, ENSMUSG00000022346, ENSMUSG00000015766, ENSMUSG00000031490, ENSMUSG00000029468, ENSMUSG00000026928, ENSMUSG00000000957, ENSMUSG00000022831, ENSMUSG00000015396, ENSMUSG00000030104, ENSMUSG00000027995, ENSMUSG00000024339, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000004040, ENSMUSG00000030671, ENSMUSG00000007041, ENSMUSG00000034330, ENSMUSG00000060802	561	287	8692	1.727527374586198	0.9993746327675993	0.08809060721677942	5.220551450831035
GOTERM_BP_ALL	GO:0010033~response to organic substance	32	4.1184041184041185	0.0031130000062122723	ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000022951, ENSMUSG00000029545, ENSMUSG00000025408, ENSMUSG00000007039, ENSMUSG00000006567, ENSMUSG00000042228, ENSMUSG00000022620, ENSMUSG00000004056, ENSMUSG00000020593, ENSMUSG00000022346, ENSMUSG00000015766, ENSMUSG00000031490, ENSMUSG00000029468, ENSMUSG00000026928, ENSMUSG00000000957, ENSMUSG00000022831, ENSMUSG00000015396, ENSMUSG00000030104, ENSMUSG00000027995, ENSMUSG00000024339, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000004040, ENSMUSG00000030671, ENSMUSG00000007041, ENSMUSG00000034330, ENSMUSG00000060802	587	287	9091	1.726798402079908	0.9996475252074069	0.08028349643237842	5.363416378235986
UP_SEQ_FEATURE	domain:B30.2/SPRY	9	1.1583011583011582	0.0033066149764519786	ENSMUSG00000039853, ENSMUSG00000000275, ENSMUSG00000040725, ENSMUSG00000030921, ENSMUSG00000039911, ENSMUSG00000020707, ENSMUSG00000024457, ENSMUSG00000030966, ENSMUSG00000056144	706	42	11621	3.5272157021448804	0.9984329855941078	0.34986302541169545	5.519542033974334
GOTERM_BP_FAT	GO:0007010~cytoskeleton organization	31	3.9897039897039894	0.0034079005193261643	ENSMUSG00000029381, ENSMUSG00000036053, ENSMUSG00000049775, ENSMUSG00000030766, ENSMUSG00000014778, ENSMUSG00000041842, ENSMUSG00000005732, ENSMUSG00000020593, ENSMUSG00000015766, ENSMUSG00000035439, ENSMUSG00000064128, ENSMUSG00000001151, ENSMUSG00000004085, ENSMUSG00000024397, ENSMUSG00000022443, ENSMUSG00000072115, ENSMUSG00000070372, ENSMUSG00000027852, ENSMUSG00000033220, ENSMUSG00000046768, ENSMUSG00000009772, ENSMUSG00000032556, ENSMUSG00000070047, ENSMUSG00000021998, ENSMUSG00000079110, ENSMUSG00000040549, ENSMUSG00000019988, ENSMUSG00000027285, ENSMUSG00000030403, ENSMUSG00000007815, ENSMUSG00000073982	561	277	8692	1.7339588280340033	0.9997398823436997	0.09688545369930668	5.822901519602275
KEGG_PATHWAY	mmu04210:Apoptosis	14	1.8018018018018018	0.0034381821490088367	ENSMUSG00000021408, ENSMUSG00000031628, ENSMUSG00000020941, ENSMUSG00000025076, ENSMUSG00000030341, ENSMUSG00000024778, ENSMUSG00000039304, ENSMUSG00000071714, ENSMUSG00000024927, ENSMUSG00000004056, ENSMUSG00000026029, ENSMUSG00000020901, ENSMUSG00000032000, ENSMUSG00000026942	276	73	3547	2.4646615048640066	0.4116259342539902	0.037176503548402295	4.047367723656048
GOTERM_BP_FAT	GO:0019724~B cell mediated immunity	9	1.1583011583011582	0.0034606854213337667	ENSMUSG00000036594, ENSMUSG00000028191, ENSMUSG00000055172, ENSMUSG00000015947, ENSMUSG00000053175, ENSMUSG00000024778, ENSMUSG00000058715, ENSMUSG00000036905, ENSMUSG00000036896	561	40	8692	3.4860962566844926	0.9997711514760835	0.09717360977624623	5.910525032295277
GOTERM_BP_ALL	GO:0007010~cytoskeleton organization	31	3.9897039897039894	0.0034613144485443788	ENSMUSG00000029381, ENSMUSG00000036053, ENSMUSG00000049775, ENSMUSG00000030766, ENSMUSG00000014778, ENSMUSG00000041842, ENSMUSG00000005732, ENSMUSG00000020593, ENSMUSG00000015766, ENSMUSG00000035439, ENSMUSG00000064128, ENSMUSG00000001151, ENSMUSG00000004085, ENSMUSG00000024397, ENSMUSG00000022443, ENSMUSG00000072115, ENSMUSG00000070372, ENSMUSG00000027852, ENSMUSG00000033220, ENSMUSG00000046768, ENSMUSG00000009772, ENSMUSG00000032556, ENSMUSG00000070047, ENSMUSG00000021998, ENSMUSG00000079110, ENSMUSG00000040549, ENSMUSG00000019988, ENSMUSG00000027285, ENSMUSG00000030403, ENSMUSG00000007815, ENSMUSG00000073982	587	277	9091	1.7332271416183371	0.9998554178317688	0.08798665086898505	5.946351861319831
GOTERM_BP_ALL	GO:0019724~B cell mediated immunity	9	1.1583011583011582	0.003475163955632301	ENSMUSG00000036594, ENSMUSG00000028191, ENSMUSG00000055172, ENSMUSG00000015947, ENSMUSG00000053175, ENSMUSG00000024778, ENSMUSG00000058715, ENSMUSG00000036905, ENSMUSG00000036896	587	40	9091	3.4846252129471895	0.9998604519718701	0.0874537525408331	5.969460080566957
UP_SEQ_FEATURE	domain:SH3	18	2.3166023166023164	0.0035242502446576505	ENSMUSG00000018381, ENSMUSG00000022148, ENSMUSG00000022831, ENSMUSG00000037062, ENSMUSG00000031101, ENSMUSG00000021990, ENSMUSG00000022372, ENSMUSG00000022876, ENSMUSG00000003283, ENSMUSG00000016664, ENSMUSG00000029217, ENSMUSG00000057058, ENSMUSG00000042228, ENSMUSG00000015766, ENSMUSG00000034255, ENSMUSG00000042364, ENSMUSG00000032312, ENSMUSG00000034330	706	136	11621	2.1785744042659556	0.9989763968085775	0.34967084111886804	5.872575219916943
KEGG_PATHWAY	mmu04662:B cell receptor signaling pathway	13	1.673101673101673	0.0035911561261076147	ENSMUSG00000028191, ENSMUSG00000009621, ENSMUSG00000061132, ENSMUSG00000034116, ENSMUSG00000042228, ENSMUSG00000024927, ENSMUSG00000004056, ENSMUSG00000023947, ENSMUSG00000027852, ENSMUSG00000020901, ENSMUSG00000004266, ENSMUSG00000033220, ENSMUSG00000034330	276	65	3547	2.5702898550724638	0.4253726011457347	0.03626176658658842	4.223906657911336
GOTERM_BP_FAT	GO:0070201~regulation of establishment of protein localization	10	1.287001287001287	0.0036185833024994845	ENSMUSG00000030793, ENSMUSG00000029468, ENSMUSG00000021998, ENSMUSG00000019988, ENSMUSG00000002603, ENSMUSG00000023348, ENSMUSG00000072115, ENSMUSG00000032691, ENSMUSG00000026942, ENSMUSG00000025888	561	49	8692	3.1619920695550947	0.9998439920422713	0.10022422106718198	6.17217846711251
GOTERM_BP_ALL	GO:0070201~regulation of establishment of protein localization	10	1.287001287001287	0.00363539377674472	ENSMUSG00000030793, ENSMUSG00000029468, ENSMUSG00000021998, ENSMUSG00000019988, ENSMUSG00000002603, ENSMUSG00000023348, ENSMUSG00000072115, ENSMUSG00000032691, ENSMUSG00000026942, ENSMUSG00000025888	587	49	9091	3.16065778952126	0.9999073929785222	0.09041496754721323	6.236418033057056
KEGG_PATHWAY	mmu04514:Cell adhesion molecules (CAMs)	15	1.9305019305019304	0.0036378476732286196	ENSMUSG00000033295, ENSMUSG00000053835, ENSMUSG00000067212, ENSMUSG00000038235, ENSMUSG00000079547, ENSMUSG00000060550, ENSMUSG00000000290, ENSMUSG00000061232, ENSMUSG00000036594, ENSMUSG00000073411, ENSMUSG00000027087, ENSMUSG00000062300, ENSMUSG00000048163, ENSMUSG00000027322, ENSMUSG00000073409, ENSMUSG00000073421	276	82	3547	2.3508748674443267	0.4295045201396809	0.034470020700063	4.27773149290771
SP_PIR_KEYWORDS	methylation	22	2.8314028314028317	0.003774663596993736	ENSMUSG00000052681, ENSMUSG00000069270, ENSMUSG00000060678, ENSMUSG00000040725, ENSMUSG00000036181, ENSMUSG00000017144, ENSMUSG00000016559, ENSMUSG00000027852, ENSMUSG00000028088, ENSMUSG00000033220, ENSMUSG00000046768, ENSMUSG00000022283, ENSMUSG00000022858, ENSMUSG00000028270, ENSMUSG00000022952, ENSMUSG00000032353, ENSMUSG00000069306, ENSMUSG00000017774, ENSMUSG00000002233, ENSMUSG00000060981, ENSMUSG00000007815, ENSMUSG00000020132, ENSMUSG00000040264, ENSMUSG00000073982	728	182	11873	1.9714255524695086	0.7711993528283968	0.07109165933044248	5.119736228757999
GOTERM_MF_FAT	GO:0005044~scavenger receptor activity	6	0.7722007722007722	0.0039463584438147545	ENSMUSG00000035279, ENSMUSG00000033880, ENSMUSG00000000693, ENSMUSG00000018920, ENSMUSG00000015852, ENSMUSG00000042286	557	17	8407	5.32706727215123	0.9273143984926248	0.3539867909311536	5.7479581667705055
GOTERM_BP_ALL	GO:0050793~regulation of developmental process	41	5.276705276705277	0.00398097783239593	ENSMUSG00000029381, ENSMUSG00000028413, ENSMUSG00000024778, ENSMUSG00000021109, ENSMUSG00000002603, ENSMUSG00000022951, ENSMUSG00000042286, ENSMUSG00000004266, ENSMUSG00000036594, ENSMUSG00000022105, ENSMUSG00000014599, ENSMUSG00000038146, ENSMUSG00000021451, ENSMUSG00000022952, ENSMUSG00000020593, ENSMUSG00000045730, ENSMUSG00000027803, ENSMUSG00000053113, ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000073489, ENSMUSG00000022443, ENSMUSG00000039286, ENSMUSG00000030748, ENSMUSG00000015396, ENSMUSG00000015568, ENSMUSG00000063810, ENSMUSG00000000290, ENSMUSG00000024451, ENSMUSG00000031101, ENSMUSG00000046768, ENSMUSG00000029249, ENSMUSG00000024098, ENSMUSG00000030447, ENSMUSG00000059325, ENSMUSG00000023905, ENSMUSG00000021583, ENSMUSG00000031304, ENSMUSG00000002233, ENSMUSG00000046722, ENSMUSG00000007815	587	403	9091	1.5756232007811939	0.9999617647883531	0.09764294292229969	6.809761329291309
GOTERM_BP_FAT	GO:0044242~cellular lipid catabolic process	9	1.1583011583011582	0.00406272450204873	ENSMUSG00000025232, ENSMUSG00000033847, ENSMUSG00000021665, ENSMUSG00000003123, ENSMUSG00000015568, ENSMUSG00000025745, ENSMUSG00000056220, ENSMUSG00000029098, ENSMUSG00000034330	561	41	8692	3.401069518716578	0.9999469182557438	0.11058082064541153	6.904492289130648
GOTERM_BP_ALL	GO:0044242~cellular lipid catabolic process	9	1.1583011583011582	0.004079501114916216	ENSMUSG00000025232, ENSMUSG00000033847, ENSMUSG00000021665, ENSMUSG00000003123, ENSMUSG00000015568, ENSMUSG00000025745, ENSMUSG00000056220, ENSMUSG00000029098, ENSMUSG00000034330	587	41	9091	3.399634354094819	0.9999702893413265	0.09899101303212354	6.9726100774912485
INTERPRO	IPR004021:HIN-200/IF120x	4	0.5148005148005148	0.004217751144131552	ENSMUSG00000073489, ENSMUSG00000037860, ENSMUSG00000043263, ENSMUSG00000073490	715	6	11422	10.649883449883449	0.9910954370894846	0.22001747264081095	6.547945160090762
GOTERM_BP_FAT	GO:0051098~regulation of binding	12	1.5444015444015444	0.00430616680317635	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000025408, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000045730, ENSMUSG00000027995, ENSMUSG00000000290, ENSMUSG00000022346, ENSMUSG00000032691	561	69	8692	2.6945671549252106	0.9999706081893605	0.11552611228768506	7.3035971021658375
GOTERM_BP_ALL	GO:0051098~regulation of binding	12	1.5444015444015444	0.004329802587668491	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000025408, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000045730, ENSMUSG00000027995, ENSMUSG00000000290, ENSMUSG00000022346, ENSMUSG00000032691	587	69	9091	2.693430116287682	0.9999843488864022	0.10376636212073376	7.385125774317169
GOTERM_BP_FAT	GO:0001894~tissue homeostasis	8	1.0296010296010296	0.004356714896937765	ENSMUSG00000029468, ENSMUSG00000014599, ENSMUSG00000062960, ENSMUSG00000022483, ENSMUSG00000000751, ENSMUSG00000032492, ENSMUSG00000045730, ENSMUSG00000031101	561	33	8692	3.7560633068654457	0.9999740035736521	0.11552605795982618	7.386264226903516
GOTERM_BP_FAT	GO:0050864~regulation of B cell activation	8	1.0296010296010296	0.004356714896937765	ENSMUSG00000021871, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000031304, ENSMUSG00000031101, ENSMUSG00000004266	561	33	8692	3.7560633068654457	0.9999740035736521	0.11552605795982618	7.386264226903516
GOTERM_BP_ALL	GO:0001894~tissue homeostasis	8	1.0296010296010296	0.004372540221254366	ENSMUSG00000029468, ENSMUSG00000014599, ENSMUSG00000062960, ENSMUSG00000022483, ENSMUSG00000000751, ENSMUSG00000032492, ENSMUSG00000045730, ENSMUSG00000031101	587	33	9091	3.7544783439161633	0.9999859715860873	0.10376551060528472	7.455387894972743
GOTERM_BP_ALL	GO:0050864~regulation of B cell activation	8	1.0296010296010296	0.004372540221254366	ENSMUSG00000021871, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000031304, ENSMUSG00000031101, ENSMUSG00000004266	587	33	9091	3.7544783439161633	0.9999859715860873	0.10376551060528472	7.455387894972743
GOTERM_CC_FAT	GO:0005576~extracellular region	63	8.108108108108109	0.0044510756434579	ENSMUSG00000044626, ENSMUSG00000027386, ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000031875, ENSMUSG00000049775, ENSMUSG00000040138, ENSMUSG00000031740, ENSMUSG00000000693, ENSMUSG00000042759, ENSMUSG00000006800, ENSMUSG00000028480, ENSMUSG00000029759, ENSMUSG00000027408, ENSMUSG00000052593, ENSMUSG00000028339, ENSMUSG00000000278, ENSMUSG00000073469, ENSMUSG00000018920, ENSMUSG00000030748, ENSMUSG00000032436, ENSMUSG00000036905, ENSMUSG00000072115, ENSMUSG00000025888, ENSMUSG00000036896, ENSMUSG00000024098, ENSMUSG00000068748, ENSMUSG00000021583, ENSMUSG00000039899, ENSMUSG00000021876, ENSMUSG00000031995, ENSMUSG00000028413, ENSMUSG00000004098, ENSMUSG00000029838, ENSMUSG00000018593, ENSMUSG00000023206, ENSMUSG00000022665, ENSMUSG00000014599, ENSMUSG00000079724, ENSMUSG00000068129, ENSMUSG00000022620, ENSMUSG00000029119, ENSMUSG00000040254, ENSMUSG00000030793, ENSMUSG00000033880, ENSMUSG00000035279, ENSMUSG00000021423, ENSMUSG00000022483, ENSMUSG00000000957, ENSMUSG00000015568, ENSMUSG00000040690, ENSMUSG00000066113, ENSMUSG00000001870, ENSMUSG00000040528, ENSMUSG00000039405, ENSMUSG00000038224, ENSMUSG00000019810, ENSMUSG00000000686, ENSMUSG00000020130, ENSMUSG00000039304, ENSMUSG00000027322, ENSMUSG00000009281, ENSMUSG00000038543, ENSMUSG00000060802	491	719	7882	1.4065869942695928	0.820483706223527	0.157809404752977	6.000081883981534
INTERPRO	IPR013106:Immunoglobulin V-set	14	1.8018018018018018	0.004573108363376108	ENSMUSG00000027864, ENSMUSG00000038213, ENSMUSG00000062300, ENSMUSG00000015947, ENSMUSG00000024621, ENSMUSG00000062960, ENSMUSG00000071068, ENSMUSG00000004609, ENSMUSG00000027322, ENSMUSG00000051504, ENSMUSG00000038235, ENSMUSG00000047798, ENSMUSG00000040254, ENSMUSG00000026548	715	92	11422	2.4309516570386136	0.9940232471686713	0.22585330363583855	7.080856625373078
GOTERM_BP_FAT	GO:0043372~positive regulation of CD4-positive, alpha beta T cell differentiation	4	0.5148005148005148	0.004592775894989643	ENSMUSG00000030748, ENSMUSG00000015396, ENSMUSG00000031304, ENSMUSG00000031101	561	6	8692	10.329174093879976	0.9999853476909214	0.12009516935469555	7.771402309957553
GOTERM_BP_ALL	GO:0043372~positive regulation of CD4-positive, alpha beta T cell differentiation	4	0.5148005148005148	0.004600213865300093	ENSMUSG00000030748, ENSMUSG00000015396, ENSMUSG00000031304, ENSMUSG00000031101	587	6	9091	10.324815445769449	0.9999921704842779	0.10787725772071288	7.828844335639196
UP_SEQ_FEATURE	DNA-binding region:ETS	6	0.7722007722007722	0.004616477217473723	ENSMUSG00000002111, ENSMUSG00000016087, ENSMUSG00000031103, ENSMUSG00000008398, ENSMUSG00000030199, ENSMUSG00000036461	706	19	11621	5.198002087371404	0.9998793930699702	0.4118440619246405	7.625630409339557
GOTERM_BP_ALL	GO:0031347~regulation of defense response	11	1.4157014157014158	0.004625432458780497	ENSMUSG00000047123, ENSMUSG00000015947, ENSMUSG00000026928, ENSMUSG00000030341, ENSMUSG00000027639, ENSMUSG00000035673, ENSMUSG00000000562, ENSMUSG00000058715, ENSMUSG00000024927, ENSMUSG00000045730, ENSMUSG00000027995	587	60	9091	2.8393242475865983	0.9999926603200929	0.10745214468243114	7.870123186925648
GOTERM_BP_ALL	GO:0051239~regulation of multicellular organismal process	51	6.563706563706563	0.0046340645047092555	ENSMUSG00000021109, ENSMUSG00000024778, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000042286, ENSMUSG00000004266, ENSMUSG00000053175, ENSMUSG00000038146, ENSMUSG00000022952, ENSMUSG00000021451, ENSMUSG00000032482, ENSMUSG00000020120, ENSMUSG00000021871, ENSMUSG00000029468, ENSMUSG00000026928, ENSMUSG00000030748, ENSMUSG00000015396, ENSMUSG00000031101, ENSMUSG00000024098, ENSMUSG00000025888, ENSMUSG00000059325, ENSMUSG00000058715, ENSMUSG00000021583, ENSMUSG00000004040, ENSMUSG00000031304, ENSMUSG00000002233, ENSMUSG00000007815, ENSMUSG00000028413, ENSMUSG00000000562, ENSMUSG00000060550, ENSMUSG00000036594, ENSMUSG00000022105, ENSMUSG00000014599, ENSMUSG00000073409, ENSMUSG00000045730, ENSMUSG00000030793, ENSMUSG00000073489, ENSMUSG00000024534, ENSMUSG00000027995, ENSMUSG00000027852, ENSMUSG00000000290, ENSMUSG00000032691, ENSMUSG00000029249, ENSMUSG00000028191, ENSMUSG00000045322, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000023905, ENSMUSG00000038058, ENSMUSG00000021190, ENSMUSG00000036461, ENSMUSG00000015950	587	535	9091	1.4763521151427343	0.9999928208489892	0.10667349460218789	7.884248474540656
GOTERM_BP_ALL	GO:0032879~regulation of localization	32	4.1184041184041185	0.00471011331787902	ENSMUSG00000028413, ENSMUSG00000015947, ENSMUSG00000021109, ENSMUSG00000000562, ENSMUSG00000002603, ENSMUSG00000049775, ENSMUSG00000026942, ENSMUSG00000036353, ENSMUSG00000016664, ENSMUSG00000014599, ENSMUSG00000004056, ENSMUSG00000045730, ENSMUSG00000020689, ENSMUSG00000052593, ENSMUSG00000030793, ENSMUSG00000018381, ENSMUSG00000029468, ENSMUSG00000058587, ENSMUSG00000072115, ENSMUSG00000027995, ENSMUSG00000024534, ENSMUSG00000024451, ENSMUSG00000032691, ENSMUSG00000025888, ENSMUSG00000021998, ENSMUSG00000019988, ENSMUSG00000058715, ENSMUSG00000023348, ENSMUSG00000030671, ENSMUSG00000034330, ENSMUSG00000037295, ENSMUSG00000022178	587	295	9091	1.6799699708370628	0.9999940917695317	0.10736455756162255	8.00860479474147
GOTERM_MF_FAT	GO:0042605~peptide antigen binding	4	0.5148005148005148	0.004947979834865066	ENSMUSG00000036594, ENSMUSG00000073409, ENSMUSG00000060550, ENSMUSG00000073421, ENSMUSG00000061232	557	6	8407	10.062238180730104	0.9626959527250956	0.37487749223334643	7.15696593659051
GOTERM_BP_FAT	GO:0006917~induction of apoptosis	17	2.187902187902188	0.004988169971943397	ENSMUSG00000030793, ENSMUSG00000057948, ENSMUSG00000025076, ENSMUSG00000073489, ENSMUSG00000015947, ENSMUSG00000062611, ENSMUSG00000024778, ENSMUSG00000037062, ENSMUSG00000004266, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000033538, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000022346	561	122	8692	2.1589667163437656	0.9999943934642842	0.12838223174188224	8.413113569317598
GOTERM_BP_FAT	GO:0012502~induction of programmed cell death	17	2.187902187902188	0.004988169971943397	ENSMUSG00000030793, ENSMUSG00000057948, ENSMUSG00000025076, ENSMUSG00000073489, ENSMUSG00000015947, ENSMUSG00000062611, ENSMUSG00000024778, ENSMUSG00000037062, ENSMUSG00000004266, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000033538, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000022346	561	122	8692	2.1589667163437656	0.9999943934642842	0.12838223174188224	8.413113569317598
INTERPRO	IPR015894:Guanylate-binding protein, N-terminal	5	0.6435006435006435	0.005001425658641058	ENSMUSG00000028270, ENSMUSG00000028268, ENSMUSG00000079362, ENSMUSG00000029298, ENSMUSG00000040264	715	12	11422	6.656177156177156	0.9963043901138687	0.2340938980746211	7.719395802229623
GOTERM_BP_ALL	GO:0006917~induction of apoptosis	17	2.187902187902188	0.005025943422552333	ENSMUSG00000030793, ENSMUSG00000057948, ENSMUSG00000025076, ENSMUSG00000073489, ENSMUSG00000015947, ENSMUSG00000062611, ENSMUSG00000024778, ENSMUSG00000037062, ENSMUSG00000004266, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000033538, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000022346	587	122	9091	2.1580556874354175	0.999997369852646	0.1131497738104088	8.523362830526516
GOTERM_BP_ALL	GO:0012502~induction of programmed cell death	17	2.187902187902188	0.005025943422552333	ENSMUSG00000030793, ENSMUSG00000057948, ENSMUSG00000025076, ENSMUSG00000073489, ENSMUSG00000015947, ENSMUSG00000062611, ENSMUSG00000024778, ENSMUSG00000037062, ENSMUSG00000004266, ENSMUSG00000025888, ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031628, ENSMUSG00000033538, ENSMUSG00000053175, ENSMUSG00000038058, ENSMUSG00000022346	587	122	9091	2.1580556874354175	0.999997369852646	0.1131497738104088	8.523362830526516
KEGG_PATHWAY	mmu04670:Leukocyte transendothelial migration	15	1.9305019305019304	0.005089672980912309	ENSMUSG00000052681, ENSMUSG00000034116, ENSMUSG00000038235, ENSMUSG00000031207, ENSMUSG00000020901, ENSMUSG00000000290, ENSMUSG00000033220, ENSMUSG00000031740, ENSMUSG00000006519, ENSMUSG00000009621, ENSMUSG00000056917, ENSMUSG00000030403, ENSMUSG00000007815, ENSMUSG00000034330, ENSMUSG00000015950	276	85	3547	2.2679028132992327	0.5442501071404089	0.0451721173948072	5.937588251514924
GOTERM_CC_FAT	GO:0005856~cytoskeleton	73	9.395109395109396	0.005138579455327701	ENSMUSG00000029381, ENSMUSG00000057315, ENSMUSG00000022451, ENSMUSG00000024965, ENSMUSG00000027654, ENSMUSG00000049775, ENSMUSG00000019823, ENSMUSG00000014778, ENSMUSG00000024013, ENSMUSG00000020437, ENSMUSG00000032300, ENSMUSG00000031922, ENSMUSG00000031827, ENSMUSG00000015766, ENSMUSG00000057110, ENSMUSG00000035439, ENSMUSG00000022439, ENSMUSG00000021871, ENSMUSG00000036403, ENSMUSG00000033826, ENSMUSG00000024397, ENSMUSG00000022443, ENSMUSG00000004891, ENSMUSG00000040714, ENSMUSG00000058587, ENSMUSG00000026786, ENSMUSG00000031207, ENSMUSG00000024451, ENSMUSG00000001473, ENSMUSG00000038175, ENSMUSG00000040549, ENSMUSG00000017774, ENSMUSG00000021879, ENSMUSG00000031799, ENSMUSG00000027285, ENSMUSG00000046722, ENSMUSG00000007815, ENSMUSG00000029554, ENSMUSG00000034595, ENSMUSG00000010021, ENSMUSG00000039298, ENSMUSG00000033088, ENSMUSG00000022105, ENSMUSG00000036718, ENSMUSG00000005732, ENSMUSG00000031805, ENSMUSG00000020142, ENSMUSG00000022346, ENSMUSG00000069662, ENSMUSG00000037926, ENSMUSG00000064128, ENSMUSG00000001151, ENSMUSG00000029622, ENSMUSG00000023150, ENSMUSG00000070372, ENSMUSG00000063810, ENSMUSG00000027479, ENSMUSG00000004677, ENSMUSG00000033335, ENSMUSG00000032556, ENSMUSG00000058056, ENSMUSG00000038011, ENSMUSG00000050382, ENSMUSG00000036777, ENSMUSG00000003644, ENSMUSG00000038587, ENSMUSG00000019988, ENSMUSG00000021998, ENSMUSG00000048310, ENSMUSG00000030403, ENSMUSG00000024835, ENSMUSG00000004631, ENSMUSG00000022178	491	864	7882	1.3563259032963717	0.8624067669024493	0.16499198679434113	6.896481779299545
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	8	1.0296010296010296	0.005188280183293747	ENSMUSG00000047123, ENSMUSG00000015947, ENSMUSG00000026928, ENSMUSG00000030341, ENSMUSG00000000562, ENSMUSG00000058715, ENSMUSG00000024927, ENSMUSG00000027995	561	34	8692	3.645590856663521	0.999996552697974	0.13179283956354004	8.736278576641698
GOTERM_BP_FAT	GO:0051099~positive regulation of binding	8	1.0296010296010296	0.005188280183293747	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000000290	561	34	8692	3.645590856663521	0.999996552697974	0.13179283956354004	8.736278576641698
GOTERM_BP_ALL	GO:0051099~positive regulation of binding	8	1.0296010296010296	0.005206862288419892	ENSMUSG00000028191, ENSMUSG00000047123, ENSMUSG00000031639, ENSMUSG00000026928, ENSMUSG00000002603, ENSMUSG00000024927, ENSMUSG00000027995, ENSMUSG00000000290	587	34	9091	3.6440525102715706	0.9999983457889183	0.11596708663804256	8.817009314031843
